Scene,Figure,Ground,ground_lightsource,ground_container,support,ground_verticality,size_ratio,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,figure_lightsource,figure_container,location_control
compsva12,pear,book,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.21258522951111464,-0.602573893987224,2.4845704466035174,1.2428633263776436,-0.7484621051199398,0.8867377279507779,-0.6065703577967764,-0.2855786805286381,1.3275944330716278,-0.1216673673887032,-0.5968659206925575,-0.6759038050766987
compsva12,pear,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.2134196076667889,-0.46153780607623524,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.39079306092595867,-0.8341005013286579,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,0.7934144615247626
compsva13,balloon,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.17916756647820015,1.2108034431575931,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,0.2801710072747028,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,-0.5968659206925575,-0.8053027946095308
compsva13,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21328598607177807,0.794295790047012,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.5423844029935128,-0.669389137784322,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,-0.8053027946095308
compsva13,balloon,pear,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.022576466894465488,1.045649899513311,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,0.20041823026342748,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,-0.5968659206925575,-0.8053027946095308
compsva13,book,balloon,-0.12166736738870315,-0.5968659206925575,-0.6272034548478356,2.6050784063451293,-0.21338389655574475,1.1719701524134623,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.2801710072747028,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,-0.5968659206925575,-0.8050111619131081
compsva13,book,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.21341824727006212,-0.602573893987224,2.389640767132068,1.2726258660081433,-0.7484621051199398,-0.3021632956254291,-0.0329160389726256,-0.7229458558602662,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,1.3352127837093921
compsva13,book,pear,-0.12166736738870315,-0.5968659206925575,-0.6250367233732752,-0.3832424471159501,-0.20698606349447113,-0.602573893987224,-0.37050086658784454,-0.9059561524155018,1.5603931238381645,-0.34888371140595353,-0.791735293468622,1.536002907966404,-0.7071573413642889,-0.1216673673887032,-0.5968659206925575,-0.8029138025658132
compsva13,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.20367083625845578,0.860149556008132,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.5423844029935128,1.536002907966404,-0.644091735323798,-0.1216673673887032,-0.5968659206925575,-0.8052923982004802
compsva13,table,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.07571743180100104,-0.4431317918664132,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.3568242574534793,-0.0329160389726256,1.536002907966404,-0.7250051615455235,-0.1216673673887032,-0.5968659206925575,-0.8047707881547586
compsva13,table,pear,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,1.3974631672442188,-0.21598352478199997,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.1487133859550675,1.536002907966404,-0.8649011291845656,-0.1216673673887032,-0.5968659206925575,-0.8050759242152198
compsva13,pear,balloon,-0.12166736738870315,-0.5968659206925575,-0.6248450082217955,2.6050784063451293,-0.21341586954186464,1.117415346554789,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.20041823026342748,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,-0.5968659206925575,-0.8007818787913087
compsva13,pear,book,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.21321548818119482,-0.602573893987224,0.001892861481618648,1.2693591808962448,-0.7484621051199398,-0.3115826986384105,-0.791735293468622,-0.705019266213026,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,0.014782098484513164
compsva13,pear,table,-0.12166736738870315,-0.5968659206925575,1.5237162150870254,-0.3832424471159501,-0.21342203520169883,-0.4532867058919028,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.1487133859550675,-0.8636052601436938,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,1.7481302082626191
compsva14,box,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.2040497069923843,-0.5848377081941785,-0.26855558861531414,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.9620683535840393,0.7610359921374976,0.39700605013555096,-0.1216673673887032,1.6726983209532167,-0.7546193030551817
compsva14,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.2133854104119465,-0.47592344356758876,-0.4495031203312162,-0.9059561524155018,-0.5019607189453118,4.487026984562857,1.8662140266554257,-0.6805601662178221,1.5240177774945138,-0.1216673673887032,1.6726983209532167,-0.6546584888390904
compsva14,book,box,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.2132804533276898,-0.5930210140319722,0.9840589501397987,1.311752681188536,-0.7484621051199398,-0.3570435486078057,0.9620683535840393,0.4032076951161969,0.7539185434925848,-0.1216673673887032,-0.5968659206925575,1.211665031212988
compsva14,book,table,-0.12166736738870315,-0.5968659206925575,-0.6272134721338518,-0.3832424471159501,-0.21341824726428535,-0.4411653134441031,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,4.538752044159563,0.13121925679894184,-0.7229458558602662,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,-0.722760441872081
compsva14,table,box,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.1777829824816178,-0.3336080490040548,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.20001154142321942,1.8662140266554257,1.536002907966404,-0.6828057146968908,-0.1216673673887032,-0.5968659206925575,-0.7882001674365253
compsva14,table,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.07571720073083363,0.0524742947211431,-0.4495031203312162,0.8026561066590434,-0.20145665157617165,-0.3374808404539052,0.13121925679894184,1.536002907966404,-0.7250051615455235,-0.1216673673887032,-0.5968659206925575,-0.8047390581130264
compsva15,balloon,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.17916757803170852,0.6621464713628337,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.5266517983115712,0.1406157311277462,-0.16702973609106853,-0.1216673673887032,-0.5968659206925575,-0.8053027946095308
compsva15,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21328598607177807,0.7942867082236572,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,0.3450187611510743,-0.6693891859854815,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,-0.8053027946095308
compsva15,balloon,pear,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.022576582429549193,0.6396669078236075,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.46757392092751693,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,-0.5968659206925575,-0.8053027946095308
compsva15,book,balloon,-0.12166736738870315,-0.5968659206925575,-0.6272034548478356,2.6050784063451293,-0.21338389655574475,0.6558181982562964,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.5266517983115712,-0.25294673652512834,0.21967959304870296,-0.1216673673887032,-0.5968659206925575,-0.8050165213584671
compsva15,book,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.21341824727006212,-0.602573893987224,2.389640767132068,1.2726258660081433,-0.7484621051199398,-0.3021632956254291,-0.0329160389726256,-0.7229458558602662,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,1.3353101845895765
compsva15,book,pear,-0.12166736738870315,-0.5968659206925575,-0.6250367233732752,-0.3832424471159501,-0.20698606349447113,-0.602573893987224,-0.37050086658784454,-0.9059561524155018,1.5603931238381645,-0.34888371140595353,-0.791735293468622,1.536002907966404,-0.7071573413642889,-0.1216673673887032,-0.5968659206925575,-0.8029214729347882
compsva15,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.20367083510310494,1.0518123561030994,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.3450187611510743,1.536002907966404,-0.6440917833131616,-0.1216673673887032,-0.5968659206925575,-0.8052920479055974
compsva15,table,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.07571743180100104,-0.4431317918664132,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.3568242574534793,-0.0329160389726256,1.536002907966404,-0.7250051615455235,-0.1216673673887032,-0.5968659206925575,-0.8047148313159854
compsva15,table,pear,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,1.3974631672442188,-0.21598352478199997,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.1487133859550675,1.536002907966404,-0.8649011291845656,-0.1216673673887032,-0.5968659206925575,-0.80508022211017
compsva15,pear,balloon,-0.12166736738870315,-0.5968659206925575,-0.6248450082217955,2.6050784063451293,-0.21341586954070926,0.6980296343266383,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.46757392092751693,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,-0.5968659206925575,-0.8006873125349723
compsva15,pear,book,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.21321548818119482,-0.602573893987224,0.001892861481618648,1.2693591808962448,-0.7484621051199398,-0.3115826986384105,-0.791735293468622,-0.705019266213026,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,0.034552583439894924
compsva15,pear,table,-0.12166736738870315,-0.5968659206925575,1.5237162150870254,-0.3832424471159501,-0.21342203520169883,-0.4532867058919028,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.1487133859550675,-0.8636052601436938,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,1.8432595489531811
compsva23,balloon,box,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.21038553082606543,-0.3241821710243788,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.8064401989062107,0.442586114414873,0.626385610091308,-0.1216673673887032,-0.5968659206925575,-0.8053027946095308
compsva23,balloon,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.18025292616150496,0.6636801276617424,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.525833532522816,0.13802973891836728,-0.1687969444042555,-0.1216673673887032,-0.5968659206925575,-0.8053027946095308
compsva23,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.213285998434032,0.7942858293375257,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,0.3450286472619051,-0.6694046585576943,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,-0.8053027946095308
compsva23,box,balloon,-0.12166736738870315,-0.5968659206925575,-0.6279665464868822,2.6050784063451293,-0.2129833875563811,0.21161625722815586,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.8064401989062107,0.5954406675283379,0.46498202383447795,-0.1216673673887032,1.6726983209532167,-0.8008609371191969
compsva23,box,book,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.20080556618266857,-0.5802597573252285,-0.3919965103872463,1.1173234864958699,-0.7484621051199398,-0.31640877810193685,-0.6768049013707764,0.9990082498671534,0.2036247514688882,-0.1216673673887032,1.6726983209532167,1.576287047070345
compsva23,box,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.2133708025141221,-0.4691379153032028,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,0.22612782194869138,-0.6164005908764683,1.5240177774945138,-0.1216673673887032,1.6726983209532167,1.5195833799304834
compsva23,book,balloon,-0.12166736738870315,-0.5968659206925575,-0.6263209587223634,2.6050784063451293,-0.21338262151056103,0.6570662165625715,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.525833532522816,-0.25422334423557363,0.21759565493600383,-0.1216673673887032,-0.5968659206925575,-0.8043792613142605
compsva23,book,box,-0.12166736738870315,1.6726983209532167,-0.6266757689677791,-0.3832424471159501,-0.21331706972312509,-0.602573893987224,1.092686646730272,-0.9059561524155018,1.08057273310944,0.086718511782194,-0.6768049013707764,0.20978246702280676,0.9893826748544238,-0.1216673673887032,-0.5968659206925575,-0.7415083228658783
compsva23,book,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.2134180966423521,-0.602573893987224,2.5081442177135016,1.1729828774890136,-0.7484621051199398,-0.16585479952137966,-0.03325920108896006,-0.7230482351231314,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,1.4810550083749108
compsva23,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.20366995703646884,1.0518190942301051,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.3450286472619051,1.536002907966404,-0.644110835090496,-0.1216673673887032,-0.5968659206925575,-0.8052876903683337
compsva23,table,box,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.18778319097241652,-0.38521105719875226,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.22612782194869138,1.536002907966404,-0.6156885346535955,-0.1216673673887032,-0.5968659206925575,-0.8048622806750383
compsva23,table,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.06658161059242045,-0.4426857864510439,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.356254668012022,-0.03325920108896006,1.536002907966404,-0.7251070909537302,-0.1216673673887032,-0.5968659206925575,-0.8036539827100867
compsva24,picture,bin,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.21321240686051252,-0.2108593256751788,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.8977091733418914,1.536002907966404,0.33425875754356993,-0.1216673673887032,-0.5968659206925575,-0.1879105766459476
compsva24,picture,table,-0.12166736738870315,-0.5968659206925575,-0.592935557212569,-0.3832424471159501,-0.21341479850044423,-0.602573893987224,0.5999925216411901,-0.9059561524155018,-0.7484621051199398,3.389611392204765,-0.3749496177322038,-0.6023506758876381,0.9608148466725202,-0.1216673673887032,-0.5968659206925575,0.12555764244171386
compsva24,bin,picture,-0.12166736738870315,-0.5968659206925575,-0.5344846424440929,-0.3832424471159501,-0.20708030661759694,-0.5907462985249755,2.393412654469317,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.8977091733418914,0.3386511591254422,1.5240175375476959,-0.1216673673887032,1.6726983209532167,-0.09538392400266951
compsva24,bin,table,-0.12166736738870315,-0.5968659206925575,-0.6113816953594471,-0.3832424471159501,-0.21337858737204346,-0.4362297525972373,-0.4495031203312162,-0.9059561524155018,-0.6209131626131247,4.286296427782039,-0.42240047819179105,-0.7039143269322862,1.4052395436879332,-0.1216673673887032,1.6726983209532167,-0.2693717246556807
compsva24,table,picture,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.047920127320054566,-0.24739696584466825,-0.4495031203312162,0.8026561066590434,-0.20145665157617165,-0.33088869575040425,-0.3749496177322038,0.9703143405981494,-0.60493987700288,-0.1216673673887032,-0.5968659206925575,-0.5930920419151855
compsva24,table,bin,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.18327511598797502,-0.387744065621221,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.1790970453566087,-0.42240047819179105,1.4167004589920877,-0.7060572571886653,-0.1216673673887032,-0.5968659206925575,-0.7990253522920698
compsva25,picture,bin,-0.12166736738870315,1.6726983209532167,1.3738814017884535,-0.3832424471159501,-0.21313819717429522,-0.23279427277511766,-0.4495031203312162,0.8682109144677286,-0.7484621051199398,-0.10097160385772859,-0.9147647107587432,1.536002907966404,0.31796276941185403,-0.1216673673887032,-0.5968659206925575,0.06328040692011759
compsva25,picture,table,-0.12166736738870315,-0.5968659206925575,-0.605931598639181,-0.3832424471159501,-0.21341201758022235,-0.3010945647633976,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,1.4271258538892544,0.650085890104524,-0.743226638340652,-0.0010148518895234631,-0.1216673673887032,-0.5968659206925575,0.13442599589321727
compsva25,bin,picture,-0.12166736738870315,-0.5968659206925575,-0.5572067130420828,-0.3832424471159501,-0.20873374653070592,-0.602521307564041,2.8870926057980917,-0.9059561524155018,0.28642371634633584,-0.2939500110230907,-0.9147647107587432,0.324625103710585,1.5240177774945138,-0.1216673673887032,1.6726983209532167,-0.5398876871131445
compsva25,bin,table,-0.12166736738870315,-0.5968659206925575,-0.6105221503510383,-0.3832424471159501,-0.21337884312050473,-0.44273995513292896,-0.4495031203312162,-0.9059561524155018,-0.678889954661677,0.9254370337933667,0.6996502869892027,-0.8272671434434186,-0.24669231955153895,-0.1216673673887032,1.6726983209532167,-0.4052249692779174
compsva25,table,picture,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.0903540839319611,-0.12136264389919425,-0.4495031203312162,0.8026561066590434,-0.20145665157617165,-0.3402940429342388,0.650085890104524,0.004239708426588325,-0.7451968302325115,-0.1216673673887032,-0.5968659206925575,-0.8023491317227279
compsva25,table,bin,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.18309996480108418,-0.33643604090835166,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.30817898487685963,0.6996502869892027,-0.24252203074538234,-0.8288680612100796,-0.1216673673887032,-0.5968659206925575,-0.8013114815433261
compsva34,balloon,bin,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.2098312535727111,1.1626961459572545,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.6995237544122418,0.5118976947943545,0.3896108892105787,-0.1216673673887032,-0.5968659206925575,-0.8053027946095308
compsva34,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21328601784392606,-0.005492933022857261,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,0.6704923437991889,-0.6593908435624561,1.361164912458098,-0.1216673673887032,-0.5968659206925575,-0.8053027946095308
compsva34,bin,balloon,-0.12166736738870315,-0.5968659206925575,-0.6245177425073687,2.6050784063451293,-0.21305121000103105,1.16191833173116,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.6995237544122418,0.11088766598078843,0.7806289433578041,-0.1216673673887032,1.6726983209532167,-0.8047945051234124
compsva34,bin,table,-0.12166736738870315,-0.5968659206925575,-0.6095058725477583,-0.3832424471159501,-0.21337884314361177,-0.3786789703983943,-0.4495031203312162,-0.9059561524155018,-0.678889954661677,4.537161400171473,0.41778414909773,-0.6955029353854114,1.5240177774945138,-0.1216673673887032,1.6726983209532167,-0.3575199986260325
compsva34,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.20366857523686774,0.11268942022665722,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.6704923437991889,1.2847001375540688,-0.6592379462939216,-0.1216673673887032,-0.5968659206925575,-0.8052835214345325
compsva34,table,bin,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.1830999532475758,-0.37208029332549714,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.1705665621578149,0.41778414909773,1.536002907966404,-0.6976828253108379,-0.1216673673887032,-0.5968659206925575,-0.14088258634233614
compsvi12,pencil,cup,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.21261962488320785,-0.602573893987224,2.412757657805914,0.4045081785115099,-0.7484621051199398,1.9900645039075768,-0.9052264769587873,0.32114787206129186,1.0262740181994152,-0.1216673673887032,-0.5968659206925575,1.2786349232808496
compsvi12,pencil,table,-0.12166736738870315,-0.5968659206925575,1.6184520249537448,-0.3832424471159501,-0.2134197986693893,-0.33342178373665343,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.8546977279860787,-0.8550161147707215,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,0.9237697475987677
compsvi12,pencil,cube,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.2067677541770637,-0.5498501009018417,-0.4495031203312162,0.9421344683309021,-0.7484621051199398,-0.338132945739475,-0.764472840924628,-0.6013972569519157,-0.7442114646304838,-0.1216673673887032,-0.5968659206925575,1.1588632592246921
compsvi12,cup,pencil,-0.12166736738870315,-0.5968659206925575,-0.3935943629665918,2.6050784063451293,-0.2117610476292789,-0.5998216184160904,-0.40098689586136355,-0.9059561524155018,0.337767141207289,1.2747451952234885,-0.9052264769587873,1.0360624092527595,0.31450081672445945,-0.1216673673887032,1.6726983209532167,-0.6673933478818374
compsvi12,cup,table,-0.12166736738870315,-0.5968659206925575,1.6788126004673793,-0.3832424471159501,-0.213418455006764,-0.5830572548103938,0.024028543696596127,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.9080336571409124,-0.8429462335241572,1.5240177774945138,-0.1216673673887032,1.6726983209532167,0.8751344621401598
compsvi12,cup,cube,-0.12166736738870315,-0.5968659206925575,-0.5461039590178555,-0.3832424471159501,-0.20385038817668485,-0.6025696741297204,-0.04342897811957456,0.21064006415374564,-0.701948232890579,-0.0786758080225745,-0.8112137835678139,0.2613049274620592,-0.5335024305101942,-0.1216673673887032,1.6726983209532167,0.15022208130287815
compsvi12,table,pencil,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,0.22206260287792146,-0.2408267060900126,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.8546977279860787,1.536002907966404,-0.8560461294205558,-0.1216673673887032,-0.5968659206925575,-0.8020247088577666
compsvi12,table,cup,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,0.08934132887103448,-0.5299117194261036,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.9080336571409124,1.536002907966404,-0.8444273406270669,-0.1216673673887032,-0.5968659206925575,-0.7598571204721695
compsvi12,table,cube,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,2.295081805587298,-0.4271660928884248,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.8100521085099535,1.536002907966404,-0.8660657182632218,-0.1216673673887032,-0.5968659206925575,-0.7740741777534376
compsvi12,cube,pencil,-0.12166736738870315,-0.5968659206925575,-0.5755166972029041,2.6050784063451293,-0.21322229077138807,-0.4919436627819147,-0.4495031203312162,-0.9059561524155018,1.0386725276480329,-0.24811376123923326,-0.764472840924628,-0.7422369239317951,-0.6039906473916149,-0.1216673673887032,-0.5968659206925575,0.5983814617989146
compsvi12,cube,cup,-0.12166736738870315,1.6726983209532167,0.28855026226437286,-0.3832424471159501,-0.21328341865114805,-0.602573893987224,3.048815686243471,-0.9059561524155018,-0.7484621051199398,1.9493280575188372,-0.8112137835678139,-0.530597947783199,0.2549208221275996,-0.1216673673887032,-0.5968659206925575,1.8432595489531811
